id,contributors,day,score,temperature_deviation,temperature_trend_deviation,timestamp
ed2d9c71-1c1e-4cea-86a3-1d8008fed752,"{'activity_balance': 93, 'body_temperature': 100, 'hrv_balance': 56, 'previous_day_activity': 87, 'previous_night': 70, 'recovery_index': 100, 'resting_heart_rate': 94, 'sleep_balance': 84}",7/6/2024,82,-0.01,0.09,2024-07-06T00:00:00+00:00
b8d9b01b-6eb1-4488-b014-8bbf3245e7c7,"{'activity_balance': 92, 'body_temperature': 88, 'hrv_balance': 58, 'previous_day_activity': 79, 'previous_night': 62, 'recovery_index': 100, 'resting_heart_rate': 77, 'sleep_balance': 88}",7/7/2024,78,0.21,0.14,2024-07-07T00:00:00+00:00
34b0d10c-070f-427e-aa6e-81e9464ec5b5,"{'activity_balance': 100, 'body_temperature': 100, 'hrv_balance': 73, 'previous_day_activity': 89, 'previous_night': 68, 'recovery_index': 98, 'resting_heart_rate': 94, 'sleep_balance': 84}",7/8/2024,85,0.03,0,2024-07-08T00:00:00+00:00
2d71f676-2fc0-4e4f-9465-84262b9b7a82,"{'activity_balance': 90, 'body_temperature': 100, 'hrv_balance': 79, 'previous_day_activity': 78, 'previous_night': 63, 'recovery_index': 99, 'resting_heart_rate': 85, 'sleep_balance': 83}",7/9/2024,82,0.07,0.08,2024-07-09T00:00:00+00:00
51d5d92f-ea6a-4beb-8c81-cbb59af0f2b8,"{'activity_balance': 98, 'body_temperature': 82, 'hrv_balance': 98, 'previous_day_activity': 83, 'previous_night': 63, 'recovery_index': 86, 'resting_heart_rate': 85, 'sleep_balance': 81}",7/10/2024,84,0.28,0.22,2024-07-10T00:00:00+00:00
ce359713-b2cb-496a-8b9e-291d32242745,"{'activity_balance': 97, 'body_temperature': 100, 'hrv_balance': 94, 'previous_day_activity': 85, 'previous_night': 73, 'recovery_index': 99, 'resting_heart_rate': 85, 'sleep_balance': 81}",7/11/2024,87,-0.07,0.02,2024-07-11T00:00:00+00:00
0c0ed3b7-eba8-46df-ab9d-813d0c9a804e,"{'activity_balance': 96, 'body_temperature': 100, 'hrv_balance': 97, 'previous_day_activity': 90, 'previous_night': 67, 'recovery_index': 97, 'resting_heart_rate': 94, 'sleep_balance': 76}",7/12/2024,87,-0.12,0.06,2024-07-12T00:00:00+00:00
dbac099a-cac7-4d61-8aa6-d4cdf134adff,"{'activity_balance': 85, 'body_temperature': 100, 'hrv_balance': 97, 'previous_day_activity': 73, 'previous_night': 71, 'recovery_index': 63, 'resting_heart_rate': 95, 'sleep_balance': 76}",7/13/2024,82,0,0.12,2024-07-13T00:00:00+00:00
6dc624ca-72e0-4eaa-b391-c33e154641e0,"{'activity_balance': 97, 'body_temperature': 100, 'hrv_balance': 87, 'previous_day_activity': 79, 'previous_night': 67, 'recovery_index': 96, 'resting_heart_rate': 100, 'sleep_balance': 74}",7/14/2024,85,-0.04,-0.04,2024-07-14T00:00:00+00:00
fbbcc8b9-0f03-461a-8feb-4ccf24ee2cc3,"{'activity_balance': 69, 'body_temperature': 100, 'hrv_balance': 94, 'previous_day_activity': 69, 'previous_night': 91, 'recovery_index': 92, 'resting_heart_rate': 96, 'sleep_balance': 82}",7/15/2024,86,0.07,0,2024-07-15T00:00:00+00:00
a7e031a3-5b6d-4a58-ba09-01b6f37e920a,"{'activity_balance': 82, 'body_temperature': 96, 'hrv_balance': 93, 'previous_day_activity': 76, 'previous_night': 64, 'recovery_index': 81, 'resting_heart_rate': 100, 'sleep_balance': 72}",7/16/2024,82,0.11,0.06,2024-07-16T00:00:00+00:00
70117c86-7fe0-48b4-88f9-85a63aa0c8e5,"{'activity_balance': 68, 'body_temperature': 95, 'hrv_balance': 95, 'previous_day_activity': 79, 'previous_night': 65, 'recovery_index': 80, 'resting_heart_rate': 82, 'sleep_balance': 79}",7/17/2024,80,0.12,0.07,2024-07-17T00:00:00+00:00
1f8dac7f-a7ea-44b0-aee7-ddc13a22f396,"{'activity_balance': 74, 'body_temperature': 100, 'hrv_balance': 100, 'previous_day_activity': 81, 'previous_night': 65, 'recovery_index': 100, 'resting_heart_rate': 91, 'sleep_balance': 79}",7/18/2024,85,-0.1,0.03,2024-07-18T00:00:00+00:00
9cf951bb-e141-4f88-a975-6bd7bb2b5e0b,"{'activity_balance': 59, 'body_temperature': 100, 'hrv_balance': 99, 'previous_day_activity': 83, 'previous_night': 71, 'recovery_index': 99, 'resting_heart_rate': 99, 'sleep_balance': 79}",7/19/2024,85,0.01,0.1,2024-07-19T00:00:00+00:00
3bd6ca6a-9eef-4618-a986-585eb8bcc96f,"{'activity_balance': 67, 'body_temperature': 100, 'hrv_balance': 88, 'previous_day_activity': 72, 'previous_night': 68, 'recovery_index': 100, 'resting_heart_rate': 91, 'sleep_balance': 80}",7/21/2024,82,0.01,0,2024-07-21T00:00:00+00:00
38f40c57-89ad-4990-b946-1e6b8e1b7aec,"{'activity_balance': 73, 'body_temperature': 100, 'hrv_balance': 93, 'previous_day_activity': 84, 'previous_night': 68, 'recovery_index': 80, 'resting_heart_rate': 100, 'sleep_balance': 82}",7/22/2024,84,-0.01,0.04,2024-07-22T00:00:00+00:00
5e949424-b94e-4404-8120-900cdff0727f,"{'activity_balance': 72, 'body_temperature': 100, 'hrv_balance': 88, 'previous_day_activity': 82, 'previous_night': 73, 'recovery_index': 88, 'resting_heart_rate': 98, 'sleep_balance': 82}",7/23/2024,85,-0.01,0.04,2024-07-23T00:00:00+00:00
69763de3-e34d-4f13-9eaa-18317a3ce509,"{'activity_balance': 75, 'body_temperature': 100, 'hrv_balance': 79, 'previous_day_activity': 83, 'previous_night': 69, 'recovery_index': 99, 'resting_heart_rate': 100, 'sleep_balance': 84}",7/24/2024,85,-0.14,-0.02,2024-07-24T00:00:00+00:00
09748ad6-81f6-4812-b858-b7728a57300e,"{'activity_balance': 77, 'body_temperature': 100, 'hrv_balance': 82, 'previous_day_activity': 83, 'previous_night': 73, 'recovery_index': 100, 'resting_heart_rate': 100, 'sleep_balance': 86}",7/25/2024,87,-0.04,0,2024-07-25T00:00:00+00:00
be39bd94-c86b-491e-9c8d-38fd04c0a010,"{'activity_balance': 70, 'body_temperature': 100, 'hrv_balance': 86, 'previous_day_activity': 81, 'previous_night': 65, 'recovery_index': 94, 'resting_heart_rate': 100, 'sleep_balance': 82}",7/26/2024,84,-0.11,-0.04,2024-07-26T00:00:00+00:00
a7be32d5-bf24-495c-9cb2-0f885a1e4446,"{'activity_balance': 83, 'body_temperature': 100, 'hrv_balance': 82, 'previous_day_activity': 78, 'previous_night': 55, 'recovery_index': 62, 'resting_heart_rate': 95, 'sleep_balance': 80}",7/27/2024,79,-0.11,-0.08,2024-07-27T00:00:00+00:00
785db492-34b3-4697-85e3-c6321b8c3bd4,"{'activity_balance': 64, 'body_temperature': 100, 'hrv_balance': 91, 'previous_day_activity': 75, 'previous_night': 74, 'recovery_index': 86, 'resting_heart_rate': 100, 'sleep_balance': 87}",7/28/2024,85,0.01,-0.01,2024-07-28T00:00:00+00:00
ac337025-5e64-4b38-ad6c-0297d1a2a00a,"{'activity_balance': 89, 'body_temperature': 99, 'hrv_balance': 77, 'previous_day_activity': 89, 'previous_night': 55, 'recovery_index': 78, 'resting_heart_rate': 95, 'sleep_balance': 69}",7/29/2024,79,-0.17,-0.11,2024-07-29T00:00:00+00:00
b509c434-e56d-41fe-8731-4402778ce9d9,"{'activity_balance': 76, 'body_temperature': 100, 'hrv_balance': 87, 'previous_day_activity': 86, 'previous_night': 76, 'recovery_index': 100, 'resting_heart_rate': 70, 'sleep_balance': 82}",7/30/2024,83,-0.01,-0.02,2024-07-30T00:00:00+00:00
13545208-0436-49a1-a34d-9ba01fb81333,"{'activity_balance': 82, 'body_temperature': 100, 'hrv_balance': 86, 'previous_day_activity': 86, 'previous_night': 65, 'recovery_index': 100, 'resting_heart_rate': 79, 'sleep_balance': 73}",7/31/2024,81,-0.03,-0.01,2024-07-31T00:00:00+00:00
375764ac-218c-4872-8730-618fff4f76ed,"{'activity_balance': 80, 'body_temperature': 100, 'hrv_balance': 86, 'previous_day_activity': 78, 'previous_night': 52, 'recovery_index': 87, 'resting_heart_rate': 96, 'sleep_balance': 71}",8/1/2024,79,-0.07,-0.06,2024-08-01T00:00:00+00:00
27ac8082-2ff9-438a-8480-5540daf517cc,"{'activity_balance': 83, 'body_temperature': 100, 'hrv_balance': 89, 'previous_day_activity': 82, 'previous_night': 79, 'recovery_index': 100, 'resting_heart_rate': 100, 'sleep_balance': 78}",8/2/2024,88,-0.04,0,2024-08-02T00:00:00+00:00
f4c2d842-abb0-428d-bba0-b00a183965d3,"{'activity_balance': 89, 'body_temperature': 100, 'hrv_balance': 81, 'previous_day_activity': 81, 'previous_night': 77, 'recovery_index': 100, 'resting_heart_rate': 86, 'sleep_balance': 73}",8/3/2024,84,-0.05,-0.01,2024-08-03T00:00:00+00:00
a5e864f1-0aa8-4190-8aec-7e6f64ab1731,"{'activity_balance': 86, 'body_temperature': 100, 'hrv_balance': 85, 'previous_day_activity': 79, 'previous_night': 71, 'recovery_index': 96, 'resting_heart_rate': 95, 'sleep_balance': 76}",8/4/2024,84,-0.03,-0.01,2024-08-04T00:00:00+00:00
e302b4d8-100d-45bf-b64c-dbffb3756b3f,"{'activity_balance': 92, 'body_temperature': 100, 'hrv_balance': 88, 'previous_day_activity': 82, 'previous_night': 68, 'recovery_index': 100, 'resting_heart_rate': 95, 'sleep_balance': 76}",8/5/2024,86,0.05,0.02,2024-08-05T00:00:00+00:00
a7c6f54d-747a-45d2-a383-02280f277540,"{'activity_balance': 83, 'body_temperature': 100, 'hrv_balance': 92, 'previous_day_activity': 79, 'previous_night': 64, 'recovery_index': 95, 'resting_heart_rate': 95, 'sleep_balance': 80}",8/6/2024,85,0.02,0.01,2024-08-06T00:00:00+00:00
30953e54-f09a-451e-a2b4-c2aa1d6726a8,"{'activity_balance': 92, 'body_temperature': 100, 'hrv_balance': 81, 'previous_day_activity': 81, 'previous_night': 71, 'recovery_index': 100, 'resting_heart_rate': 100, 'sleep_balance': 81}",8/7/2024,87,-0.04,0.01,2024-08-07T00:00:00+00:00
39de64fb-2bfc-40a2-804f-6bc478a2e8b0,"{'activity_balance': 85, 'body_temperature': 100, 'hrv_balance': 88, 'previous_day_activity': 82, 'previous_night': 74, 'recovery_index': 100, 'resting_heart_rate': 100, 'sleep_balance': 82}",8/8/2024,88,0.02,0.06,2024-08-08T00:00:00+00:00
30c1e193-162c-4c4b-903d-db8a80531290,"{'activity_balance': 92, 'body_temperature': 98, 'hrv_balance': 62, 'previous_day_activity': 82, 'previous_night': 74, 'recovery_index': 100, 'resting_heart_rate': 86, 'sleep_balance': 85}",8/9/2024,83,0.09,0.06,2024-08-09T00:00:00+00:00
ff1693b0-20da-4e15-bb71-861c8e57f309,"{'activity_balance': 92, 'body_temperature': 100, 'hrv_balance': 75, 'previous_day_activity': 81, 'previous_night': 69, 'recovery_index': 96, 'resting_heart_rate': 86, 'sleep_balance': 82}",8/10/2024,83,0.01,0.02,2024-08-10T00:00:00+00:00
082464c3-4e7b-4456-9494-21553c7170fe,"{'activity_balance': 92, 'body_temperature': 100, 'hrv_balance': 60, 'previous_day_activity': 87, 'previous_night': 69, 'recovery_index': 100, 'resting_heart_rate': 95, 'sleep_balance': 85}",8/11/2024,84,-0.05,0.03,2024-08-11T00:00:00+00:00
f0ca4976-93c6-4d06-98e1-14e8a35c4afa,"{'activity_balance': 93, 'body_temperature': 80, 'hrv_balance': 53, 'previous_day_activity': 86, 'previous_night': 64, 'recovery_index': 98, 'resting_heart_rate': 86, 'sleep_balance': 82}",8/12/2024,80,0.3,0.17,2024-08-12T00:00:00+00:00
716241a6-d62e-46b6-967c-f405bff4737e,"{'activity_balance': 94, 'body_temperature': 100, 'hrv_balance': 60, 'previous_day_activity': 80, 'previous_night': 61, 'recovery_index': 82, 'resting_heart_rate': 100, 'sleep_balance': 79}",8/13/2024,80,0.01,0.02,2024-08-13T00:00:00+00:00
92726c1a-2df8-46e1-b302-933e4da1eda3,"{'activity_balance': 86, 'body_temperature': 100, 'hrv_balance': 88, 'previous_day_activity': 81, 'previous_night': 79, 'recovery_index': 65, 'resting_heart_rate': 95, 'sleep_balance': 83}",8/14/2024,84,-0.04,0.04,2024-08-14T00:00:00+00:00
39fbdfd4-f6cf-43f0-9799-f843281cae9e,"{'activity_balance': 85, 'body_temperature': 100, 'hrv_balance': 86, 'previous_day_activity': 73, 'previous_night': 59, 'recovery_index': 100, 'resting_heart_rate': 78, 'sleep_balance': 76}",8/15/2024,80,0.04,0.15,2024-08-15T00:00:00+00:00
ec4253a6-d5c9-4be3-a394-7fdb26de74bb,"{'activity_balance': 88, 'body_temperature': 95, 'hrv_balance': 88, 'previous_day_activity': 40, 'previous_night': 70, 'recovery_index': 100, 'resting_heart_rate': 53, 'sleep_balance': 77}",8/16/2024,75,0.12,0.07,2024-08-15T20:00:00-04:00
e0a0e7b0-8d2f-47d5-a7ba-cb27a07afe94,"{'activity_balance': 82, 'body_temperature': 100, 'hrv_balance': 90, 'previous_day_activity': 85, 'previous_night': 62, 'recovery_index': 81, 'resting_heart_rate': 54, 'sleep_balance': 70}",8/17/2024,75,-0.03,0,2024-08-17T00:00:00+00:00
92f8aae4-cac9-4e25-93e5-7a8dcacef02b,"{'activity_balance': 82, 'body_temperature': 99, 'hrv_balance': 90, 'previous_day_activity': 87, 'previous_night': 80, 'recovery_index': 100, 'resting_heart_rate': 64, 'sleep_balance': 77}",8/18/2024,82,-0.17,0,2024-08-18T00:00:00+00:00
723d8ed3-c431-477b-9e4e-133b5372a581,"{'activity_balance': 82, 'body_temperature': 98, 'hrv_balance': 76, 'previous_day_activity': 84, 'previous_night': 83, 'recovery_index': 100, 'resting_heart_rate': 81, 'sleep_balance': 71}",8/19/2024,82,0.09,0.09,2024-08-19T00:00:00+00:00
85f89645-d745-4a89-9520-80062a9ed376,"{'activity_balance': 85, 'body_temperature': 100, 'hrv_balance': 71, 'previous_day_activity': 86, 'previous_night': 85, 'recovery_index': 100, 'resting_heart_rate': 81, 'sleep_balance': 75}",8/20/2024,82,0.04,-0.01,2024-08-20T00:00:00+00:00
7a96a3ab-9bb0-48c4-ad28-8126d9f616f4,"{'activity_balance': 90, 'body_temperature': 100, 'hrv_balance': 47, 'previous_day_activity': 86, 'previous_night': 82, 'recovery_index': 100, 'resting_heart_rate': 73, 'sleep_balance': 74}",8/21/2024,78,-0.08,-0.05,2024-08-21T00:00:00+00:00
686a43c6-5c2d-47f8-8b57-b91ebb7545bb,"{'activity_balance': 89, 'body_temperature': 100, 'hrv_balance': 58, 'previous_day_activity': 86, 'previous_night': 73, 'recovery_index': 100, 'resting_heart_rate': 98, 'sleep_balance': 76}",8/22/2024,82,-0.14,0,2024-08-22T00:00:00+00:00
2482b1ca-70d5-43d7-b1f7-de2a9e82f848,"{'activity_balance': 86, 'body_temperature': 100, 'hrv_balance': 36, 'previous_day_activity': 45, 'previous_night': 66, 'recovery_index': 100, 'resting_heart_rate': 65, 'sleep_balance': 77}",8/23/2024,68,-0.07,0,2024-08-23T00:00:00+00:00
4569c72a-a491-4b7e-b86c-dd9e0bbed499,"{'activity_balance': 85, 'body_temperature': 91, 'hrv_balance': 51, 'previous_day_activity': 80, 'previous_night': 63, 'recovery_index': 100, 'resting_heart_rate': 49, 'sleep_balance': 77}",8/24/2024,71,0.17,0.03,2024-08-24T00:00:00+00:00
9c9b26c1-e5f9-4c7e-8491-5240033a43c5,"{'activity_balance': 93, 'body_temperature': 99, 'hrv_balance': 41, 'previous_day_activity': 84, 'previous_night': 71, 'recovery_index': 100, 'resting_heart_rate': 75, 'sleep_balance': 76}",8/25/2024,76,0.08,-0.01,2024-08-25T00:00:00+00:00
5718e5a4-20fa-437f-9af6-1da7fedf21c1,"{'activity_balance': 93, 'body_temperature': 100, 'hrv_balance': 37, 'previous_day_activity': 84, 'previous_night': 68, 'recovery_index': 100, 'resting_heart_rate': 75, 'sleep_balance': 76}",8/26/2024,75,0.05,0.05,2024-08-26T00:00:00+00:00
451ff9d1-33bc-4b92-89ce-cba8577e4e68,"{'activity_balance': 86, 'body_temperature': 100, 'hrv_balance': 46, 'previous_day_activity': 79, 'previous_night': 68, 'recovery_index': 100, 'resting_heart_rate': 75, 'sleep_balance': 74}",8/27/2024,75,-0.08,0.07,2024-08-27T00:00:00+00:00
5ffff341-c4c0-4936-8f25-d192faeb0b2c,"{'activity_balance': 97, 'body_temperature': 100, 'hrv_balance': 39, 'previous_day_activity': 83, 'previous_night': 61, 'recovery_index': 100, 'resting_heart_rate': 83, 'sleep_balance': 75}",8/28/2024,76,-0.03,0.05,2024-08-28T00:00:00+00:00
c497f692-5154-4495-8deb-fb945dd2fadc,"{'activity_balance': 86, 'body_temperature': 94, 'hrv_balance': 52, 'previous_day_activity': 81, 'previous_night': 76, 'recovery_index': 100, 'resting_heart_rate': 92, 'sleep_balance': 82}",8/29/2024,81,0.14,0.08,2024-08-29T00:00:00+00:00
d213e423-0e5a-4459-9691-7eddf89f42b0,"{'activity_balance': 98, 'body_temperature': 100, 'hrv_balance': 36, 'previous_day_activity': 82, 'previous_night': 69, 'recovery_index': 100, 'resting_heart_rate': 75, 'sleep_balance': 75}",8/30/2024,75,0.02,0,2024-08-30T03:00:00+03:00
44e3f85c-fd1e-4105-b62c-3e900f662b9b,"{'activity_balance': 96, 'body_temperature': 100, 'hrv_balance': 52, 'previous_day_activity': 84, 'previous_night': 61, 'recovery_index': 100, 'resting_heart_rate': 100, 'sleep_balance': 81}",8/31/2024,81,-0.07,0.01,2024-08-31T00:00:00+00:00
7380524a-97b4-4f94-9781-5abb57079885,"{'activity_balance': 96, 'body_temperature': 91, 'hrv_balance': 49, 'previous_day_activity': 85, 'previous_night': 66, 'recovery_index': 100, 'resting_heart_rate': 75, 'sleep_balance': 83}",9/1/2024,78,0.18,0.15,2024-09-01T00:00:00+00:00
85c02a2e-2117-465f-8340-e5743dd05bba,"{'activity_balance': 97, 'body_temperature': 92, 'hrv_balance': 56, 'previous_day_activity': 88, 'previous_night': 56, 'recovery_index': 91, 'resting_heart_rate': 100, 'sleep_balance': 77}",9/2/2024,80,0.16,0.08,2024-09-02T00:00:00+00:00
f815fd3e-270a-41f6-a3fe-69504e12d55f,"{'activity_balance': 98, 'body_temperature': 100, 'hrv_balance': 50, 'previous_day_activity': 87, 'previous_night': 75, 'recovery_index': 100, 'resting_heart_rate': 100, 'sleep_balance': 82}",9/3/2024,83,-0.13,-0.01,2024-09-03T00:00:00+00:00
21d6dfa5-a676-4089-a5f1-a9dddcd3a05d,"{'activity_balance': 93, 'body_temperature': 97, 'hrv_balance': 43, 'previous_day_activity': 83, 'previous_night': 75, 'recovery_index': 100, 'resting_heart_rate': 82, 'sleep_balance': 78}",9/4/2024,78,0.1,0.17,2024-09-04T00:00:00+00:00
7d1202ac-3575-47b4-bbd7-bbc918b96eb0,"{'activity_balance': 96, 'body_temperature': 100, 'hrv_balance': 77, 'previous_day_activity': 81, 'previous_night': 69, 'recovery_index': 89, 'resting_heart_rate': 100, 'sleep_balance': 79}",9/5/2024,84,-0.13,0.01,2024-09-05T00:00:00+00:00
29a83acd-20de-4586-8f14-924c77e9df04,"{'activity_balance': 93, 'body_temperature': 100, 'hrv_balance': 44, 'previous_day_activity': 76, 'previous_night': 61, 'recovery_index': 100, 'resting_heart_rate': 98, 'sleep_balance': 75}",9/6/2024,78,0.03,0,2024-09-06T00:00:00+00:00
807989be-83f9-492b-b593-6a55d1f4eb10,"{'activity_balance': 94, 'body_temperature': 88, 'hrv_balance': 93, 'previous_day_activity': 84, 'previous_night': 69, 'recovery_index': 100, 'resting_heart_rate': 65, 'sleep_balance': 77}",9/7/2024,83,0.21,0.12,2024-09-07T00:00:00+00:00
c5f29efb-145f-45a4-8074-e488bb196f4c,"{'activity_balance': 95, 'body_temperature': 97, 'hrv_balance': 83, 'previous_day_activity': 84, 'previous_night': 76, 'recovery_index': 50, 'resting_heart_rate': 91, 'sleep_balance': 78}",9/8/2024,81,0.1,0.02,2024-09-08T00:00:00+00:00
cc15bcbc-0290-4f8e-bd3d-3a728bc6ed39,"{'activity_balance': 89, 'body_temperature': 100, 'hrv_balance': 78, 'previous_day_activity': 79, 'previous_night': 51, 'recovery_index': 93, 'resting_heart_rate': 91, 'sleep_balance': 71}",9/9/2024,79,-0.03,0.07,2024-09-09T00:00:00+00:00
fe111b06-0a67-44a3-9c7f-2c14bf7700b4,"{'activity_balance': 86, 'body_temperature': 100, 'hrv_balance': 90, 'previous_day_activity': 77, 'previous_night': 56, 'recovery_index': 97, 'resting_heart_rate': 74, 'sleep_balance': 73}",9/10/2024,79,0,0.13,2024-09-10T00:00:00+00:00
3f9e9512-777d-4c1e-87fe-1c947857911b,"{'activity_balance': 95, 'body_temperature': 93, 'hrv_balance': 83, 'previous_day_activity': 77, 'previous_night': 49, 'recovery_index': 99, 'resting_heart_rate': 58, 'sleep_balance': 70}",9/11/2024,75,0.15,0.12,2024-09-11T00:00:00+00:00
90ab6229-10ba-4dd0-80b8-02bc09c1da2d,"{'activity_balance': 90, 'body_temperature': 72, 'hrv_balance': 89, 'previous_day_activity': 83, 'previous_night': 66, 'recovery_index': 66, 'resting_heart_rate': 59, 'sleep_balance': 74}",9/12/2024,72,0.4,0.17,2024-09-12T00:00:00+00:00
2c393e64-c6d5-4c9d-8ebc-8ef964ad73f4,"{'activity_balance': 94, 'body_temperature': 81, 'hrv_balance': 89, 'previous_day_activity': 84, 'previous_night': 54, 'recovery_index': 100, 'resting_heart_rate': 51, 'sleep_balance': 66}",9/13/2024,76,0.29,0.17,2024-09-13T00:00:00+00:00
5cd58a98-d4f5-4c02-8ab7-3b21f04a49e7,"{'activity_balance': 92, 'body_temperature': 100, 'hrv_balance': 73, 'previous_day_activity': 87, 'previous_night': 52, 'recovery_index': 85, 'resting_heart_rate': 69, 'sleep_balance': 65}",9/14/2024,74,0,0.17,2024-09-14T00:00:00+00:00
8b0f6494-0b97-4380-a1f0-8345e1909e65,"{'activity_balance': 73, 'body_temperature': 92, 'hrv_balance': 100, 'previous_day_activity': 59, 'previous_night': 68, 'recovery_index': 90, 'resting_heart_rate': 78, 'sleep_balance': 69}",9/15/2024,78,0.16,0.31,2024-09-15T00:00:00+00:00
3cfa09d9-ff1c-4739-a074-a44a93400b77,"{'activity_balance': 96, 'body_temperature': 100, 'hrv_balance': 79, 'previous_day_activity': 83, 'previous_night': 76, 'recovery_index': 100, 'resting_heart_rate': 70, 'sleep_balance': 68}",9/16/2024,80,-0.05,0.12,2024-09-16T00:00:00+00:00
6b86ae4c-3059-4822-92f6-cdb0e5020cdc,"{'activity_balance': 77, 'body_temperature': 100, 'hrv_balance': 87, 'previous_day_activity': 80, 'previous_night': 69, 'recovery_index': 73, 'resting_heart_rate': 88, 'sleep_balance': 67}",9/17/2024,78,-0.11,0.02,2024-09-17T00:00:00+00:00
a2371dad-2209-4537-b416-d70644e2cfda,"{'activity_balance': 65, 'body_temperature': 97, 'hrv_balance': 86, 'previous_day_activity': 79, 'previous_night': 63, 'recovery_index': 83, 'resting_heart_rate': 100, 'sleep_balance': 67}",9/18/2024,79,-0.24,0,2024-09-18T00:00:00+00:00
18f1a289-5825-4a54-bc3a-ba49c6becb9e,"{'activity_balance': 85, 'body_temperature': 100, 'hrv_balance': 66, 'previous_day_activity': 80, 'previous_night': 56, 'recovery_index': 93, 'resting_heart_rate': 95, 'sleep_balance': 67}",9/19/2024,77,-0.11,-0.05,2024-09-19T00:00:00+00:00
7e6a02a9-1acc-4575-b366-d3e9965f6993,"{'activity_balance': 74, 'body_temperature': 95, 'hrv_balance': 58, 'previous_day_activity': 78, 'previous_night': 54, 'recovery_index': 40, 'resting_heart_rate': 86, 'sleep_balance': 70}",9/20/2024,68,0.12,-0.01,2024-09-20T00:00:00+00:00
02cd2328-8376-4330-a723-1eac763b9f89,"{'activity_balance': 83, 'body_temperature': 100, 'hrv_balance': 66, 'previous_day_activity': 86, 'previous_night': 47, 'recovery_index': 36, 'resting_heart_rate': 95, 'sleep_balance': 61}",9/21/2024,69,-0.12,-0.13,2024-09-21T00:00:00+00:00
77fa7006-d18e-4bbd-a2a2-5d85de409cff,"{'activity_balance': 82, 'body_temperature': 83, 'hrv_balance': 89, 'previous_day_activity': 78, 'previous_night': 87, 'recovery_index': 100, 'resting_heart_rate': 78, 'sleep_balance': 74}",9/22/2024,84,0.26,0.11,2024-09-22T00:00:00+00:00
0575d766-44f2-483c-bc28-097af2544791,"{'activity_balance': 87, 'body_temperature': 97, 'hrv_balance': 64, 'previous_day_activity': 82, 'previous_night': 67, 'recovery_index': 100, 'resting_heart_rate': 100, 'sleep_balance': 63}",9/23/2024,80,-0.22,-0.03,2024-09-23T00:00:00+00:00
1ca50b10-0a38-485b-a53a-a98e5d58c391,"{'activity_balance': 85, 'body_temperature': 99, 'hrv_balance': 91, 'previous_day_activity': 78, 'previous_night': 69, 'recovery_index': 100, 'resting_heart_rate': 86, 'sleep_balance': 68}",9/24/2024,82,-0.17,-0.03,2024-09-24T00:00:00+00:00
5ac6e4a4-772d-4a17-bb08-e683d948adc3,"{'activity_balance': 95, 'body_temperature': 99, 'hrv_balance': 86, 'previous_day_activity': 77, 'previous_night': 69, 'recovery_index': 99, 'resting_heart_rate': 95, 'sleep_balance': 70}",9/25/2024,84,-0.18,0.01,2024-09-25T00:00:00+00:00
ac7b808b-77de-4b66-8709-0a43e54d4934,"{'activity_balance': 88, 'body_temperature': 100, 'hrv_balance': 92, 'previous_day_activity': 81, 'previous_night': 55, 'recovery_index': 75, 'resting_heart_rate': 95, 'sleep_balance': 73}",9/26/2024,80,-0.09,-0.12,2024-09-26T00:00:00+00:00
45c7c218-de08-4562-ab1a-104f2cc7d5f9,"{'activity_balance': 95, 'body_temperature': 97, 'hrv_balance': 86, 'previous_day_activity': 84, 'previous_night': 48, 'recovery_index': 74, 'resting_heart_rate': 95, 'sleep_balance': 65}",9/27/2024,78,0.1,-0.04,2024-09-26T20:00:00-04:00
56427cd9-b371-4a88-be49-b5d83069b395,"{'activity_balance': 91, 'body_temperature': 92, 'hrv_balance': 86, 'previous_day_activity': 78, 'previous_night': 74, 'recovery_index': 51, 'resting_heart_rate': 95, 'sleep_balance': 73}",9/28/2024,80,0.16,0,2024-09-28T00:00:00+00:00
2149665f-ada9-4c43-9e53-8fe6cffef37e,"{'activity_balance': 99, 'body_temperature': 92, 'hrv_balance': 96, 'previous_day_activity': 81, 'previous_night': 67, 'recovery_index': 91, 'resting_heart_rate': 95, 'sleep_balance': 69}",9/29/2024,85,0.16,0.07,2024-09-28T20:00:00-04:00
8101764b-5192-4ebe-b450-9b38ce2d6317,"{'activity_balance': 98, 'body_temperature': 100, 'hrv_balance': 67, 'previous_day_activity': 84, 'previous_night': 73, 'recovery_index': 72, 'resting_heart_rate': 95, 'sleep_balance': 69}",9/30/2024,80,0.03,0.11,2024-09-30T00:00:00+00:00
b24e35f9-b314-4f0b-96e8-394bae2c49b4,"{'activity_balance': 97, 'body_temperature': 100, 'hrv_balance': 90, 'previous_day_activity': 83, 'previous_night': 76, 'recovery_index': 100, 'resting_heart_rate': 70, 'sleep_balance': 76}",10/1/2024,83,-0.02,0.12,2024-10-01T00:00:00+00:00
f89a631c-dca5-44ad-a104-1c56309ecc76,"{'activity_balance': 99, 'body_temperature': 97, 'hrv_balance': 95, 'previous_day_activity': 84, 'previous_night': 66, 'recovery_index': 100, 'resting_heart_rate': 88, 'sleep_balance': 75}",10/2/2024,86,-0.23,0.01,2024-10-02T00:00:00+00:00
